y,x,osmid,highway,ref,geometry
52.5466908,13.5576278,342275793,,,POINT (13.5576278 52.5466908)
52.4380556,13.5137939,344465258,,,POINT (13.5137939 52.4380556)
52.5596257,13.5844652,348140147,,,POINT (13.5844652 52.5596257)
52.5401941,13.3982207,349202793,turning_circle,,POINT (13.3982207 52.5401941)
52.5438082,13.397316,349222110,turning_circle,,POINT (13.397316 52.5438082)
52.5436614,13.3967704,349222113,turning_circle,,POINT (13.3967704 52.5436614)
52.5422461,13.3980549,349222120,,,POINT (13.3980549 52.5422461)
52.5423229,13.398317,349222123,,,POINT (13.398317 52.5423229)
52.5405746,13.3997453,349222137,,,POINT (13.3997453 52.5405746)
52.5404404,13.3992445,349222139,,,POINT (13.3992445 52.5404404)
52.4992692,13.3906417,350285077,,,POINT (13.3906417 52.4992692)
52.4161675,13.2510008,351503099,,,POINT (13.2510008 52.4161675)
52.5408526,13.4007778,351627562,,,POINT (13.4007778 52.5408526)
52.5408544,13.3992017,351627569,,,POINT (13.3992017 52.5408544)
52.5412471,13.3989089,351627578,,,POINT (13.3989089 52.5412471)
52.4130284,13.1094839,353070683,,,POINT (13.1094839 52.4130284)
52.4484131,13.3355015,353638591,,,POINT (13.3355015 52.4484131)
52.4486349,13.3356917,353638602,,,POINT (13.3356917 52.4486349)
52.4144013,13.4894437,359087362,,,POINT (13.4894437 52.4144013)
52.414258,13.4892864,359087370,,,POINT (13.4892864 52.414258)
52.5600754,13.5089916,360350757,,,POINT (13.5089916 52.5600754)
52.5278526,13.5773077,360782068,,,POINT (13.5773077 52.5278526)
52.4387208,13.5936731,361152274,,,POINT (13.5936731 52.4387208)
52.417353,13.4815064,361243652,,,POINT (13.4815064 52.417353)
52.4174712,13.482091,361243653,,,POINT (13.482091 52.4174712)
52.417007,13.4802343,361243666,,,POINT (13.4802343 52.417007)
52.4155364,13.4919111,361244485,,,POINT (13.4919111 52.4155364)
52.4160518,13.4920822,361244491,,,POINT (13.4920822 52.4160518)
52.416327,13.4922375,361244493,,,POINT (13.4922375 52.416327)
52.4170132,13.4928062,361244496,,,POINT (13.4928062 52.4170132)
52.4169797,13.4910526,361244499,,,POINT (13.4910526 52.4169797)
52.4170171,13.4924344,361244501,,,POINT (13.4924344 52.4170171)
52.4177351,13.4923089,361244515,,,POINT (13.4923089 52.4177351)
52.4177753,13.4912931,361244517,,,POINT (13.4912931 52.4177753)
52.4161731,13.4924937,361244523,,,POINT (13.4924937 52.4161731)
52.4166561,13.4933327,361244526,,,POINT (13.4933327 52.4166561)
52.4170076,13.4928612,361244528,,,POINT (13.4928612 52.4170076)
52.4151536,13.491079,361244532,,,POINT (13.491079 52.4151536)
52.4103425,13.486945,361245692,,,POINT (13.486945 52.4103425)
52.4102707,13.4873199,361245694,,,POINT (13.4873199 52.4102707)
52.4130664,13.4872746,361245699,,,POINT (13.4872746 52.4130664)
52.4090395,13.4851196,361245721,,,POINT (13.4851196 52.4090395)
52.4082838,13.484354,361245725,,,POINT (13.484354 52.4082838)
52.4060348,13.4814991,361245739,,,POINT (13.4814991 52.4060348)
52.4059828,13.4817151,361245751,,,POINT (13.4817151 52.4059828)
52.4075128,13.4837927,361245760,,,POINT (13.4837927 52.4075128)
52.4238244,13.4801626,361248062,,,POINT (13.4801626 52.4238244)
52.4236573,13.4756371,361248068,,,POINT (13.4756371 52.4236573)
52.4232769,13.4762174,361248626,,,POINT (13.4762174 52.4232769)
52.4337276,13.5182616,361484687,,,POINT (13.5182616 52.4337276)
52.4336188,13.5180737,361484689,,,POINT (13.5180737 52.4336188)
52.5076354,13.4791118,361486621,,,POINT (13.4791118 52.5076354)
52.403468,13.4776723,361488984,,,POINT (13.4776723 52.403468)
52.4327527,13.5146059,364072923,,,POINT (13.5146059 52.4327527)
52.4122989,13.4881389,364740167,turning_circle,,POINT (13.4881389 52.4122989)
52.4304266,13.2609542,366807881,turning_circle,,POINT (13.2609542 52.4304266)
52.5009161,13.504403,369942170,,,POINT (13.504403 52.5009161)
52.4616821,13.3918542,369955525,,,POINT (13.3918542 52.4616821)
52.4978398,13.5146917,369973899,,,POINT (13.5146917 52.4978398)
52.4610494,13.3942232,372819008,,,POINT (13.3942232 52.4610494)
52.4612757,13.3917159,372819608,,,POINT (13.3917159 52.4612757)
52.645665,13.5198533,384913979,,,POINT (13.5198533 52.645665)
52.4537576,13.3400246,385183941,,,POINT (13.3400246 52.4537576)
52.4183248,13.5229067,385205521,,,POINT (13.5229067 52.4183248)
52.4195919,13.5239406,385205522,,,POINT (13.5239406 52.4195919)
52.4196725,13.5217135,385205523,,,POINT (13.5217135 52.4196725)
52.4246594,13.5221182,385208394,,,POINT (13.5221182 52.4246594)
52.4806349,13.4925162,385383730,,,POINT (13.4925162 52.4806349)
52.4464871,13.5227696,385440833,,,POINT (13.5227696 52.4464871)
52.4478666,13.5174108,385442641,,,POINT (13.5174108 52.4478666)
52.4529297,13.3399342,386947564,,,POINT (13.3399342 52.4529297)
52.4529184,13.3401946,386947565,,,POINT (13.3401946 52.4529184)
52.4537459,13.3402982,386947567,,,POINT (13.3402982 52.4537459)
52.4528928,13.3407461,386947569,,,POINT (13.3407461 52.4528928)
52.4537218,13.3408349,386947571,,,POINT (13.3408349 52.4537218)
52.4536927,13.3413619,386947574,,,POINT (13.3413619 52.4536927)
52.4528704,13.3412655,386947577,,,POINT (13.3412655 52.4528704)
52.4536651,13.341932,386947580,,,POINT (13.341932 52.4536651)
52.4528415,13.3418276,386947583,,,POINT (13.3418276 52.4528415)
52.4528163,13.3423738,386947587,,,POINT (13.3423738 52.4528163)
52.4536515,13.342479,386947589,,,POINT (13.342479 52.4536515)
52.4536338,13.3430257,386947592,,,POINT (13.3430257 52.4536338)
52.4527912,13.3429408,386947595,,,POINT (13.3429408 52.4527912)
52.5207254,13.3051629,389906569,,,POINT (13.3051629 52.5207254)
52.5189831,13.3195798,390034864,,,POINT (13.3195798 52.5189831)
52.5888315,13.3880945,391526937,,,POINT (13.3880945 52.5888315)
52.5933611,13.3822658,391526948,,,POINT (13.3822658 52.5933611)
52.5930361,13.3825777,391532373,,,POINT (13.3825777 52.5930361)
52.5836273,13.3582199,401852477,,,POINT (13.3582199 52.5836273)
52.4332213,13.4918555,414076809,,,POINT (13.4918555 52.4332213)
52.4237608,13.4192335,414266599,,,POINT (13.4192335 52.4237608)
52.6488742,13.4515404,414965308,,,POINT (13.4515404 52.6488742)
52.6468981,13.4505871,414965309,,,POINT (13.4505871 52.6468981)
52.4690229,13.678689,415007130,,,POINT (13.678689 52.4690229)
52.4922425,13.4609856,417193324,,,POINT (13.4609856 52.4922425)
52.4928557,13.459692,419806820,,,POINT (13.459692 52.4928557)
52.4972257,13.4918888,421556514,,,POINT (13.4918888 52.4972257)
52.4981616,13.4931033,421622900,,,POINT (13.4931033 52.4981616)
52.4179031,13.5225559,424024463,,,POINT (13.5225559 52.4179031)
52.5219955,13.5371199,427676956,,,POINT (13.5371199 52.5219955)
52.4004878,13.3910643,428887127,,,POINT (13.3910643 52.4004878)
52.5912831,13.3843494,429551468,,,POINT (13.3843494 52.5912831)
52.4146429,13.5737658,429606206,,,POINT (13.5737658 52.4146429)
52.4415424,13.5160379,429660084,,,POINT (13.5160379 52.4415424)
52.4735735,13.5670107,429887363,,,POINT (13.5670107 52.4735735)
52.5212903,13.3008553,433914770,,,POINT (13.3008553 52.5212903)
52.5214738,13.3011972,433914775,,,POINT (13.3011972 52.5214738)
52.3770811,13.4041732,442529210,,,POINT (13.4041732 52.3770811)
52.4529353,13.5585693,445788349,,,POINT (13.5585693 52.4529353)
52.4280525,13.4055437,449585215,,,POINT (13.4055437 52.4280525)
52.4371038,13.339283,452581592,,,POINT (13.339283 52.4371038)
52.4340603,13.5123529,456813362,,,POINT (13.5123529 52.4340603)
52.4334478,13.5122938,456813363,,,POINT (13.5122938 52.4334478)
52.4380738,13.5131257,456813395,,,POINT (13.5131257 52.4380738)
52.4362563,13.5133668,456813457,,,POINT (13.5133668 52.4362563)
52.4382287,13.5140162,456833003,,,POINT (13.5140162 52.4382287)
52.4400157,13.5185111,456833007,,,POINT (13.5185111 52.4400157)
52.4393749,13.5179334,456833010,,,POINT (13.5179334 52.4393749)
52.4398389,13.5187711,456833011,,,POINT (13.5187711 52.4398389)
52.4394325,13.5174318,456833016,,,POINT (13.5174318 52.4394325)
52.4379956,13.5220958,456833031,,,POINT (13.5220958 52.4379956)
52.4363775,13.5224837,456833038,,,POINT (13.5224837 52.4363775)
52.4334543,13.5175178,456833042,,,POINT (13.5175178 52.4334543)
52.4339339,13.5146244,456833043,,,POINT (13.5146244 52.4339339)
52.440541,13.5134063,456893890,,,POINT (13.5134063 52.440541)
52.4405302,13.5136108,456893895,,,POINT (13.5136108 52.4405302)
52.4398085,13.5187107,456893921,,,POINT (13.5187107 52.4398085)
52.4313914,13.5176833,456893957,,,POINT (13.5176833 52.4313914)
52.4946338,13.4983138,459883538,,,POINT (13.4983138 52.4946338)
52.4203054,13.521223,462302486,,,POINT (13.521223 52.4203054)
52.4041916,13.5181511,462302555,,,POINT (13.5181511 52.4041916)
52.4035998,13.517175,462302571,,,POINT (13.517175 52.4035998)
52.5351855,13.2986997,470319887,,,POINT (13.2986997 52.5351855)
52.6431463,13.5116606,471975437,,,POINT (13.5116606 52.6431463)
52.5425661,13.2718921,472700144,,,POINT (13.2718921 52.5425661)
52.4343573,13.4932656,474739933,,,POINT (13.4932656 52.4343573)
52.4755699,13.4296761,475301201,,,POINT (13.4296761 52.4755699)
52.4613994,13.4263174,475341789,,,POINT (13.4263174 52.4613994)
52.4306228,13.4042727,477194879,,,POINT (13.4042727 52.4306228)
52.4314268,13.398577,477194884,,,POINT (13.398577 52.4314268)
52.5456461,13.5575759,492248323,,,POINT (13.5575759 52.5456461)
52.4593426,13.4001541,493973451,,,POINT (13.4001541 52.4593426)
52.616025,13.3175734,494595464,,,POINT (13.3175734 52.616025)
52.4821413,13.3783352,502869380,,,POINT (13.3783352 52.4821413)
52.5761904,13.4304375,506263612,,,POINT (13.4304375 52.5761904)
52.5428289,13.27196,506799004,,,POINT (13.27196 52.5428289)
52.5568523,13.198489,506808531,,,POINT (13.198489 52.5568523)
52.4624053,13.4378605,508067252,crossing,,POINT (13.4378605 52.4624053)
52.6010693,13.4464597,511028563,,,POINT (13.4464597 52.6010693)
52.4971545,13.4917976,512075770,,,POINT (13.4917976 52.4971545)
52.4978092,13.4939434,512101162,,,POINT (13.4939434 52.4978092)
52.4772622,13.4290437,513998864,,,POINT (13.4290437 52.4772622)
52.4443278,13.3461462,516531457,,,POINT (13.3461462 52.4443278)
52.4448077,13.3463752,516551819,,,POINT (13.3463752 52.4448077)
52.4223218,13.2665368,520246034,,,POINT (13.2665368 52.4223218)
52.4259088,13.4709194,539771884,,,POINT (13.4709194 52.4259088)
52.5694802,13.2234012,551219790,,,POINT (13.2234012 52.5694802)
52.5057269,13.6130067,559397610,,,POINT (13.6130067 52.5057269)
52.4575241,13.601436,560336672,,,POINT (13.601436 52.4575241)
52.5570222,13.5283517,563283827,crossing,,POINT (13.5283517 52.5570222)
52.5800239,13.4295811,564902914,,,POINT (13.4295811 52.5800239)
52.4604091,13.6262287,567819947,,,POINT (13.6262287 52.4604091)
52.47921,13.6432802,567820566,,,POINT (13.6432802 52.47921)
52.4486398,13.3710675,571828186,,,POINT (13.3710675 52.4486398)
52.4439899,13.3990386,590787829,,,POINT (13.3990386 52.4439899)
52.4305243,13.310238,598802602,,,POINT (13.310238 52.4305243)
52.4312472,13.3112587,598802603,,,POINT (13.3112587 52.4312472)
52.5195857,13.5088216,603195564,,,POINT (13.5088216 52.5195857)
52.4984546,13.3918642,618822966,,,POINT (13.3918642 52.4984546)
52.4104884,13.5168986,619867374,,,POINT (13.5168986 52.4104884)
52.4431953,13.4441248,621151250,turning_circle,,POINT (13.4441248 52.4431953)
52.4532162,13.3658231,621698914,turning_circle,,POINT (13.3658231 52.4532162)
52.4521294,13.4436584,622284920,,,POINT (13.4436584 52.4521294)
52.4521885,13.4441651,622284925,,,POINT (13.4441651 52.4521885)
52.4523184,13.4447632,622284927,,,POINT (13.4447632 52.4523184)
52.5409393,13.3976021,623893034,turning_circle,,POINT (13.3976021 52.5409393)
52.4271492,13.2183045,626481090,,,POINT (13.2183045 52.4271492)
52.4936926,13.5045046,635490914,,,POINT (13.5045046 52.4936926)
52.4397822,13.4444148,639272753,,,POINT (13.4444148 52.4397822)
52.4399186,13.4454172,639272783,,,POINT (13.4454172 52.4399186)
52.4519146,13.4444275,645116103,,,POINT (13.4444275 52.4519146)
52.4521066,13.4451777,645116106,,,POINT (13.4451777 52.4521066)
52.4691072,13.2354639,648259538,,,POINT (13.2354639 52.4691072)
52.4245366,13.4643023,650805495,,,POINT (13.4643023 52.4245366)
52.4936964,13.4991215,653830510,,,POINT (13.4991215 52.4936964)
52.4935773,13.4993803,653830514,,,POINT (13.4993803 52.4935773)
52.5116506,13.5261728,654192025,,,POINT (13.5261728 52.5116506)
52.4359319,13.4448969,656102532,,,POINT (13.4448969 52.4359319)
52.5222637,13.5049157,656480881,,,POINT (13.5049157 52.5222637)
52.5225251,13.5052693,656480883,,,POINT (13.5052693 52.5225251)
52.5418574,13.4544703,659798438,,,POINT (13.4544703 52.5418574)
52.5444089,13.2697943,660676779,,,POINT (13.2697943 52.5444089)
52.471935,13.4288896,661594838,traffic_signals,,POINT (13.4288896 52.471935)
52.5147257,13.5082404,662021142,,,POINT (13.5082404 52.5147257)
52.4641267,13.3791202,662427059,,,POINT (13.3791202 52.4641267)
52.4641885,13.3798344,662427060,,,POINT (13.3798344 52.4641885)
52.5025054,13.5067675,663269048,,,POINT (13.5067675 52.5025054)
52.5021553,13.5066112,663269148,,,POINT (13.5066112 52.5021553)
52.5018118,13.5064524,663269313,,,POINT (13.5064524 52.5018118)
52.4290634,13.5154358,663353215,,,POINT (13.5154358 52.4290634)
52.4325286,13.5281763,664166199,,,POINT (13.5281763 52.4325286)
52.6158848,13.3753282,665770881,,,POINT (13.3753282 52.6158848)
52.4841111,13.3190559,666778984,,,POINT (13.3190559 52.4841111)
52.5519053,13.5824279,671242735,,,POINT (13.5824279 52.5519053)
52.538305,13.323879,674718992,,,POINT (13.323879 52.538305)
52.5380596,13.3239611,674720951,,,POINT (13.3239611 52.5380596)
52.564381,13.5834722,675090871,,,POINT (13.5834722 52.564381)
52.4452733,13.5619163,677322774,,,POINT (13.5619163 52.4452733)
52.4411255,13.5082172,681324466,,,POINT (13.5082172 52.4411255)
52.4410911,13.5083833,681324467,,,POINT (13.5083833 52.4410911)
52.4411702,13.508269,681324469,,,POINT (13.508269 52.4411702)
52.4758332,13.4296038,681625830,crossing,,POINT (13.4296038 52.4758332)
52.5736915,13.3791004,689091375,,,POINT (13.3791004 52.5736915)
52.573559,13.3793055,689130209,,,POINT (13.3793055 52.573559)
52.5012508,13.5043597,692994961,,,POINT (13.5043597 52.5012508)
52.5114366,13.4855276,698776027,,,POINT (13.4855276 52.5114366)
52.5112486,13.4860751,698776029,,,POINT (13.4860751 52.5112486)
52.6357839,13.418186,701430926,,,POINT (13.418186 52.6357839)
52.4774384,13.3652893,703285607,,,POINT (13.3652893 52.4774384)
52.5726003,13.3834784,704018926,,,POINT (13.3834784 52.5726003)
52.5833105,13.3707092,704038077,,,POINT (13.3707092 52.5833105)
52.5833134,13.3691841,704038087,,,POINT (13.3691841 52.5833134)
52.6135407,13.495021,706747371,,,POINT (13.495021 52.6135407)
52.6133334,13.4950307,706747374,,,POINT (13.4950307 52.6133334)
52.4624922,13.4219546,708970298,,,POINT (13.4219546 52.4624922)
52.5022404,13.3930162,717723264,,,POINT (13.3930162 52.5022404)
52.4648311,13.4537066,721457660,,,POINT (13.4537066 52.4648311)
52.4968747,13.3703617,721749815,,,POINT (13.3703617 52.4968747)
52.4844044,13.3789685,730887384,,,POINT (13.3789685 52.4844044)
52.5925621,13.4295249,732567152,,,POINT (13.4295249 52.5925621)
52.4498665,13.2745122,734473512,,,POINT (13.2745122 52.4498665)
52.4495197,13.2743198,734473568,,,POINT (13.2743198 52.4495197)
52.4251957,13.5224193,737286282,,,POINT (13.5224193 52.4251957)
52.4251514,13.5226711,737286286,,,POINT (13.5226711 52.4251514)
52.5961765,13.3046103,746540847,,,POINT (13.3046103 52.5961765)
52.6073638,13.3414574,747457846,,,POINT (13.3414574 52.6073638)
52.5747729,13.3730299,751778357,,,POINT (13.3730299 52.5747729)
52.5207352,13.5821807,753493235,,,POINT (13.5821807 52.5207352)
52.5086824,13.2583781,769693786,crossing,,POINT (13.2583781 52.5086824)
52.5407618,13.3977506,771185891,,,POINT (13.3977506 52.5407618)
52.5957105,13.1540752,775786509,,,POINT (13.1540752 52.5957105)
52.5687796,13.3898882,777150652,,,POINT (13.3898882 52.5687796)
52.5539103,13.1464516,785887546,,,POINT (13.1464516 52.5539103)
52.5818857,13.3432177,826694743,,,POINT (13.3432177 52.5818857)
52.4347547,13.5214889,837696856,,,POINT (13.5214889 52.4347547)
52.4349931,13.5218949,837697299,,,POINT (13.5218949 52.4349931)
52.4150873,13.3982725,844210269,,,POINT (13.3982725 52.4150873)
52.4258264,13.5230122,855357265,,,POINT (13.5230122 52.4258264)
52.4259307,13.5230646,855358179,,,POINT (13.5230646 52.4259307)
52.4054677,13.5207649,855358280,,,POINT (13.5207649 52.4054677)
52.4135024,13.5245367,855358319,,,POINT (13.5245367 52.4135024)
52.4084858,13.5120296,856851904,,,POINT (13.5120296 52.4084858)
52.4054481,13.5208322,856851910,,,POINT (13.5208322 52.4054481)
52.4041906,13.5207967,856852108,,,POINT (13.5207967 52.4041906)
52.4120219,13.5231302,856852178,,,POINT (13.5231302 52.4120219)
52.4057686,13.515143,856852267,,,POINT (13.515143 52.4057686)
52.5783011,13.4145656,874136446,,,POINT (13.4145656 52.5783011)
52.4993493,13.5174368,895487956,,,POINT (13.5174368 52.4993493)
52.599575,13.4816664,899410579,,,POINT (13.4816664 52.599575)
52.5942698,13.449255,899455793,,,POINT (13.449255 52.5942698)
52.5941008,13.4492913,899455839,,,POINT (13.4492913 52.5941008)
52.4175449,13.2477322,901472046,,,POINT (13.2477322 52.4175449)
52.4839511,13.3044413,907086547,,,POINT (13.3044413 52.4839511)
52.4982326,13.3920661,907454625,,,POINT (13.3920661 52.4982326)
52.5851367,13.4309041,912196373,,,POINT (13.4309041 52.5851367)
52.5851052,13.430896,912196379,,,POINT (13.430896 52.5851052)
52.4538186,13.5974312,917136313,,,POINT (13.5974312 52.4538186)
52.5904696,13.4431033,918767803,,,POINT (13.4431033 52.5904696)
52.4333569,13.2651475,919755182,,,POINT (13.2651475 52.4333569)
52.4330851,13.2643644,919755190,,,POINT (13.2643644 52.4330851)
52.3950426,13.4229589,933600142,,,POINT (13.4229589 52.3950426)
52.5342412,13.2031863,933680717,,,POINT (13.2031863 52.5342412)
52.4134278,13.4903271,937965237,,,POINT (13.4903271 52.4134278)
52.4501276,13.5276371,943424939,,,POINT (13.5276371 52.4501276)
52.5022053,13.5063382,943688947,,,POINT (13.5063382 52.5022053)
52.5025535,13.5065127,943688948,,,POINT (13.5065127 52.5025535)
52.5017088,13.5060894,943688970,,,POINT (13.5060894 52.5017088)
52.4968823,13.5240822,961575580,crossing,,POINT (13.5240822 52.4968823)
52.6180825,13.4874399,967925718,,,POINT (13.4874399 52.6180825)
52.618318,13.4876665,967930553,,,POINT (13.4876665 52.618318)
52.6179093,13.4877521,967930557,,,POINT (13.4877521 52.6179093)
52.6154434,13.4854533,975152293,,,POINT (13.4854533 52.6154434)
52.4631818,13.3822684,1011216170,,,POINT (13.3822684 52.4631818)
52.4127274,13.2549419,1054886487,,,POINT (13.2549419 52.4127274)
52.4131558,13.2550196,1054886501,,,POINT (13.2550196 52.4131558)
52.4132237,13.2583213,1054886509,,,POINT (13.2583213 52.4132237)
52.4133287,13.2589398,1054886605,,,POINT (13.2589398 52.4133287)
52.4129793,13.2546728,1054886639,,,POINT (13.2546728 52.4129793)
52.4148443,13.2516526,1054886722,,,POINT (13.2516526 52.4148443)
52.4341058,13.5136557,1058783441,,,POINT (13.5136557 52.4341058)
52.4341051,13.5136818,1058783453,,,POINT (13.5136818 52.4341051)
52.4135559,13.2552908,1059510961,,,POINT (13.2552908 52.4135559)
52.4393664,13.2886028,1075250420,,,POINT (13.2886028 52.4393664)
52.4517083,13.310604,1096372713,,,POINT (13.310604 52.4517083)
52.4135619,13.2550756,1100579844,,,POINT (13.2550756 52.4135619)
52.4133195,13.2550126,1106575147,,,POINT (13.2550126 52.4133195)
52.5607081,13.3254017,1120475903,,,POINT (13.3254017 52.5607081)
52.56006,13.3248448,1120475917,,,POINT (13.3248448 52.56006)
52.4135237,13.2559973,1122214333,,,POINT (13.2559973 52.4135237)
52.4007491,13.391789,1139430143,,,POINT (13.391789 52.4007491)
52.4144589,13.2961864,1140982085,,,POINT (13.2961864 52.4144589)
